id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
rus_dev_track_c_00001,They're gonna fucking give it to me like they always do.,,,,,,
rus_dev_track_c_00002,No one knows the strength of his ability until he has tested them.,,,,,,
rus_dev_track_c_00003,Wow! () 62 the first time.,,,,,,
rus_dev_track_c_00004,I can only sit on Twitter and I want to talk to you so much!,,,,,,
rus_dev_track_c_00005,"Yeah, I did it!",,,,,,
rus_dev_track_c_00006,Motherfucker!!!!!,,,,,,
rus_dev_track_c_00007,I waited for her.,,,,,,
rus_dev_track_c_00008,Me and punctuality are definitely not synonymous.,,,,,,
rus_dev_track_c_00009,"It's not fair why I'm guilty, why do they believe his lies?",,,,,,
rus_dev_track_c_00010,Cool laziness!!,,,,,,
rus_dev_track_c_00011,Fuck off with your presents.,,,,,,
rus_dev_track_c_00012,Airlines will encourage passengers to pay their mobile fees.,,,,,,
rus_dev_track_c_00013,The attempt to install VLC was unsuccessful.(((),,,,,,
rus_dev_track_c_00014,"I can't even look at both of you, that's how disgusting I am.",,,,,,
rus_dev_track_c_00015,"The way this girl did tonight... it's disgusting, though it's none of my business, but it's a portable thing to puke.",,,,,,
rus_dev_track_c_00016,"Hooray, one and a half days of rest!!!!!",,,,,,
rus_dev_track_c_00017,Playing GTA online on Samp.rp My Nick Slava_Ramires,,,,,,
rus_dev_track_c_00018,It's insanely scary that this is all gonna be over soon.,,,,,,
rus_dev_track_c_00019,I wasn't expecting this... #chanel #5 #chanel5 # Dreams come true,,,,,,
rus_dev_track_c_00020,"They've got some work, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh...",,,,,,
rus_dev_track_c_00021,"Inliquency credit, I don't have pens and a lot of debts.",,,,,,
rus_dev_track_c_00022,"Remember, sometimes silence is the best answer to questions.",,,,,,
rus_dev_track_c_00023,This item will interest both professionals in the field and those who simply want to resolve the housing issue.,,,,,,
rus_dev_track_c_00024,"This fucking poppy of yours can be remembered without taking it to Moscow for service, huh?",,,,,,
rus_dev_track_c_00025,I've been sick for the second day.,,,,,,
rus_dev_track_c_00026,"If you already have a home-minimum tariff plan and an ""optimal"" service package, please proceed with the authorization procedure.",,,,,,
rus_dev_track_c_00027,Really?,,,,,,
rus_dev_track_c_00028,"I wonder if Guf's ever gonna disappear and stop reading, 'cause his tracks are getting too disgusting, full of shit...",,,,,,
rus_dev_track_c_00029,I can't believe I'm finally going to the movies after a break almost a month... at Captain Phillips!,,,,,,
rus_dev_track_c_00030,"How the fuck did those ""LIMON FUCKING,"" ""DOOR PLAYING,"" ""BUTT."" MUSIC, FUCKING, FUCKING, BUCK ##URL#####",,,,,,
rus_dev_track_c_00031,"There's a chick sitting on the right, picking me up, bitch laughing and talking in a broken English and sucking up to her boyfriend, sounds disgusting.",,,,,,
rus_dev_track_c_00032,The weather for the week: 31 December - +4-5 degrees of heat #LIGHTER,,,,,,
rus_dev_track_c_00033,DADADA!!!!!!! I knew you were the best;) #Golden-thrower #Cristinarunaldu #realmadrid #love,,,,,,
rus_dev_track_c_00034,"About the piara, pee in the bass.",,,,,,
rus_dev_track_c_00035,"Wow, we got silver in biathlon!",,,,,,
rus_dev_track_c_00036,It pisses the code off you look at your best friend and there's a whore standing with him and flirting with him.,,,,,,
rus_dev_track_c_00037,I'm scared even to leave the house now.,,,,,,
rus_dev_track_c_00038,I'm such a fucking nervous show.,,,,,,
rus_dev_track_c_00039,I'm very afraid I'm gonna be released from Glee.,,,,,,
rus_dev_track_c_00040,"For a dream to come true, you must be able to wait, to think, to be patient.",,,,,,
rus_dev_track_c_00041,"I'm pissed at the guitar, because it's always falling, beating about everything, and the polish is flying off with the paint, BESITH.",,,,,,
rus_dev_track_c_00042,"I'm gonna go to court, scary, to be honest, but otherwise I feel like I'm gonna be a lot less respectable.",,,,,,
rus_dev_track_c_00043,The saddest moment is when Cat is killed.,,,,,,
rus_dev_track_c_00044,"I was always afraid that if any part of my body went out of bed, someone would grab it.",,,,,,
rus_dev_track_c_00045,"The institution of marriage, family traditions, the priority of virginity, love to the coffin and other values are common to people of type A.",,,,,,
rus_dev_track_c_00046,"The Kremlebots give out low culture, lack of logic, ignorance and hypocrisy, bait this bastard at once.",,,,,,
rus_dev_track_c_00047,"I'm starting to be afraid of my thoughts, because I want to stay with you forever.",,,,,,
rus_dev_track_c_00048,"How boring we walk, my head hurts.",,,,,,
rus_dev_track_c_00049,I'm just scared.,,,,,,
rus_dev_track_c_00050,"We need to move forward, changing the trajectory according to what's going on.",,,,,,
rus_dev_track_c_00051,"Fuck, tomorrow in the military.",,,,,,
rus_dev_track_c_00052,"The guy sent me a gift for ten votes, and I'm shocked, and I talked to him twice in 2012.",,,,,,
rus_dev_track_c_00053,"Bitch, why didn't you come up with some tweet editing, ale?",,,,,,
rus_dev_track_c_00054,I've been sitting down since Monday.,,,,,,
rus_dev_track_c_00055,I love Friday night and all Saturday and Sunday doesn't feel that way anymore.,,,,,,
rus_dev_track_c_00056,And my nephew was born!,,,,,,
rus_dev_track_c_00057,Such a state is disgusting.,,,,,,
rus_dev_track_c_00058,"That bitch answered me. Every stupid bastard has only one excuse for ""it's my opinion."" Fuck off with your opinion.",,,,,,
rus_dev_track_c_00059,"I'm so tired of forgiving everyone, you're all so lying, in every word, cheating, disgusting and disgusting...",,,,,,
rus_dev_track_c_00060,"I hate people who fuck themselves up because they don't drink, smoke, smoke.",,,,,,
rus_dev_track_c_00061,"It snowed under my legs this morning, and I always liked it, but today it pissed me off.",,,,,,
rus_dev_track_c_00062,"That's what intelligence, understanding, the ability to accept someone else's truth without despiseing it.",,,,,,
rus_dev_track_c_00063,These pieces of shit are so fucked up that it's on their face.,,,,,,
rus_dev_track_c_00064,Timur fuck off with your jokes.,,,,,,
rus_dev_track_c_00065,"It's small, it's nice :)",,,,,,
rus_dev_track_c_00066,I'm scared to leave my cabin.,,,,,,
rus_dev_track_c_00067,♪ I can't show you ♪,,,,,,
rus_dev_track_c_00068,Fuck the terrorist attacks.,,,,,,
rus_dev_track_c_00069,What the hell are you doing at Insta Jah?!!!!!,,,,,,
rus_dev_track_c_00070,Get off my fucking foot.,,,,,,
rus_dev_track_c_00071,"Nice walk, it's in the mood.",,,,,,
rus_dev_track_c_00072,"I couldn't get the fucking money off the card because of you two, I can't pay the tank bonus, I'm fucking with my revolutions. #euromaidan",,,,,,
rus_dev_track_c_00073,#sledei Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,,,,,
rus_dev_track_c_00074,"At 3:13 a.m., it's time to fucking walk the dog.",,,,,,
rus_dev_track_c_00075,It scares me a little... what it could mean...,,,,,,
rus_dev_track_c_00076,I hate it when a skinny girl says she's fat. Shut up and enjoy your figure.,,,,,,
rus_dev_track_c_00077,I've got so many negative emotions in me that I feel like I'm gonna get a pussy from them someday. I'm gonna blow my fucking mother up.,,,,,,
rus_dev_track_c_00078,Tell me a few lines about the main one.,,,,,,
rus_dev_track_c_00079,They're fucking Oldskull bitches.,,,,,,
rus_dev_track_c_00080,The perversion is listening to Russian rap without headphones.,,,,,,
rus_dev_track_c_00081,Who do you have there?),,,,,,
rus_dev_track_c_00082,"I understand the season will be shown as if in the past, because Will is still alive.",,,,,,
rus_dev_track_c_00083,I love you and I love you!!!!!!!!!!!!,,,,,,
rus_dev_track_c_00084,I hate it when someone invades my private space without my permission.,,,,,,
rus_dev_track_c_00085,Yeah? How much?,,,,,,
rus_dev_track_c_00086,"Guys, don't ever make the same passwords for anything.",,,,,,
rus_dev_track_c_00087,"With this rule, we learn how to manipulate a man with words.",,,,,,
rus_dev_track_c_00088,'Cause you're AHIREL!,,,,,,
rus_dev_track_c_00089,"Ah, that's what you're gonna get at?",,,,,,
rus_dev_track_c_00090,It's the most annoying thing about calling and ruining all plans.,,,,,,
rus_dev_track_c_00091,You don't need much to be happy.,,,,,,
rus_dev_track_c_00092,"What a disgusting Spanish language for me. These are their whispers, rr, g and j. And these gay names are Pablo, Julio, Pedro, Gomez.",,,,,,
rus_dev_track_c_00093,"Of course, we have to tell last year's cock story.",,,,,,
rus_dev_track_c_00094,"In front of my tram, the passengers were dropped off, I'm walking!!!! ! . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",,,,,,
rus_dev_track_c_00095,"Someone fat jumps upstairs, we've got a tension ceiling shaking, I'm scared, and you keep voting #EXADdirections.",,,,,,
rus_dev_track_c_00096,It's all gone again!,,,,,,
rus_dev_track_c_00097,"There are no special requirements, and a warm garage of 20 to 30 square metres will be sufficient.",,,,,,
rus_dev_track_c_00098,It's the dumbest day in the world. I haven't found a fucking Monday yet!,,,,,,
rus_dev_track_c_00099,"Got a free coke, looked at the Olympic fire relay, had dinner in Shashalykoff.",,,,,,
rus_dev_track_c_00100,"Fuck you fuckin' fuckin' shit in front of everyone, son of a bitch. Your Lvl hasn't let me get to my destination yet.",,,,,,
rus_dev_track_c_00101,"Wow, you've already added me.",,,,,,
rus_dev_track_c_00102,Two idiots. That's the circus.,,,,,,
rus_dev_track_c_00103,"When I was in bed with him, he said that to me.",,,,,,
rus_dev_track_c_00104,"In Denmark, you're not supposed to give a woman a gift that's cheaper than her mobile phone... bliyan...! Where are my friends?!!!!!!",,,,,,
rus_dev_track_c_00105,Your behavior and attitude towards me are killing me!!! I'm awesome!,,,,,,
rus_dev_track_c_00106,"I don't know how to support you, but it's gonna be okay, don't get yourself into trouble because of the session.",,,,,,
rus_dev_track_c_00107,I don't know why I'm so lucky in my life.,,,,,,
rus_dev_track_c_00108,Placebo will perform in Petersburg in the summer of 2014 #joy,,,,,,
rus_dev_track_c_00109,I've got a clock down at school today and I'm not giving it back! I'm very good at it.,,,,,,
rus_dev_track_c_00110,"This is Inari, probably setting all the rules when Isabelle was a kid.",,,,,,
rus_dev_track_c_00111,I'm more surprised Ford's still not retired.,,,,,,
rus_dev_track_c_00112,"Girls are such girls, after a bunch of scraps and masks, my body and face are just super soft, and hair is awesome.",,,,,,
rus_dev_track_c_00113,I'm scared and scared of this grandmother.,,,,,,
rus_dev_track_c_00114,"Schiiiit, how does this song cheer me up?",,,,,,
rus_dev_track_c_00115,It's annoying the day-to-day fights!,,,,,,
rus_dev_track_c_00116,"I'm sitting behind a computer with a mobile version, so why not?",,,,,,
rus_dev_track_c_00117,"It's bad, I've got a year left.",,,,,,
rus_dev_track_c_00118,There's a storm outside the window with thunder and lightning and rain!,,,,,,
rus_dev_track_c_00119,It's just a treatment.,,,,,,
rus_dev_track_c_00120,2014- fuck off.,,,,,,
rus_dev_track_c_00121,"After all, it's not just the frequency of publications that needs to be helped to develop the blog.",,,,,,
rus_dev_track_c_00122,"A McDonald's salesman put his shirt in his pants, and he looked indecent.",,,,,,
rus_dev_track_c_00123,You fool!!!!!!,,,,,,
rus_dev_track_c_00124,I don't want that fatty to burst from his food.,,,,,,
rus_dev_track_c_00125,"Nargis, you're awesome!!!!!",,,,,,
rus_dev_track_c_00126,"We're only resting with those on the subject, burning time, swinging swings and dreaming of something on Sunday morning.",,,,,,
rus_dev_track_c_00127,"Well, I couldn't by 10. 2 hours' sleep is disgusting.",,,,,,
rus_dev_track_c_00128,"Nargis is just a bomb, but I've got favorites. They'll be next.)",,,,,,
rus_dev_track_c_00129,You can go to school now.,,,,,,
rus_dev_track_c_00130,Ugh. I hate this weather. It's disgusting to walk around this shit.,,,,,,
rus_dev_track_c_00131,And Durov specifically took away... he knew we'd be outraged!!!!!,,,,,,
rus_dev_track_c_00132,"Slowly get to the point, but if you take the case, hold on to it firmly.",,,,,,
rus_dev_track_c_00133,Hands shaking is fucking like a taaak.,,,,,,
rus_dev_track_c_00134,"DON'T LIVE, IT'S FUCKING!!!",,,,,,
rus_dev_track_c_00135,"I've been fucking 11 years. I've been nine years old, and I'm fucking shocked.",,,,,,
rus_dev_track_c_00136,"Last night, grandpa walking by said, ""The war is starting,"" and I've got something in my heart that's awful for our future.",,,,,,
rus_dev_track_c_00137,"Uh, my music hearing doesn't recover from the accident.",,,,,,
rus_dev_track_c_00138,Everyone will understand.,,,,,,
rus_dev_track_c_00139,"That feeling when you got up at 6:00 a.m., pulled up to practice and... and finished them already!",,,,,,
rus_dev_track_c_00140,The weather's also a bitch's fucking mood for fucking cigarettes.,,,,,,
rus_dev_track_c_00141,"Whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa.",,,,,,
rus_dev_track_c_00142,"In a little black dress, you're always gonna fit any situation, and no one's gonna call you dressed too fancy.",,,,,,
rus_dev_track_c_00143,And let the whole world wait! #Annakota #a celebration #a holiday #a rest #happy # Mountain Carusel...,,,,,,
rus_dev_track_c_00144,The essays are fucked up.,,,,,,
rus_dev_track_c_00145,"I hate it when you don't respond to messages, you're waiting like an idiot.",,,,,,
rus_dev_track_c_00146,Why my music isn't published?,,,,,,
rus_dev_track_c_00147,And I have a lot to do on this subject.,,,,,,
rus_dev_track_c_00148,I'm afraid to finish school.,,,,,,
rus_dev_track_c_00149,Fuck it all!!! Don't fucking tell me!,,,,,,
rus_dev_track_c_00150,Tomorrow at work.,,,,,,
rus_dev_track_c_00151,"I'm surprised at myself, I did all my homework yesterday, and I've only left an INHONE for today.",,,,,,
rus_dev_track_c_00152,"It's nasty when a man's words are high-minded, and his actions are low-acting. (c)",,,,,,
rus_dev_track_c_00153,"And so the mood is bad, and it's a three-hour snoop.",,,,,,
rus_dev_track_c_00154,"First-grader, first-year-old, first-year-old, first-year-old, first-year-old, first-year-old, first-year-old, first-year-old.",,,,,,
rus_dev_track_c_00155,I'm scared to go alone on the route.,,,,,,
rus_dev_track_c_00156,Why the fuck do you care about us?,,,,,,
rus_dev_track_c_00157,"Whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------",,,,,,
rus_dev_track_c_00158,"Fucking film, bitch aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa",,,,,,
rus_dev_track_c_00159,I'm afraid I'll wake up tomorrow and find out about the new terrorist attack.,,,,,,
rus_dev_track_c_00160,"Ugh, I hate you guys.",,,,,,
rus_dev_track_c_00161,I'm gonna sit here for 10 minutes and I'm gonna go.,,,,,,
rus_dev_track_c_00162,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,,,,,,
rus_dev_track_c_00163,I miss you so much without you.,,,,,,
rus_dev_track_c_00164,Agutin is an old gray badger!!!!,,,,,,
rus_dev_track_c_00165,Pretty creepy.,,,,,,
rus_dev_track_c_00166,"It's the panic that started before the exam, and it's shaking like it was the first time.",,,,,,
rus_dev_track_c_00167,On the street +11 Omg,,,,,,
rus_dev_track_c_00168,That's how our training was done.,,,,,,
rus_dev_track_c_00169,I can review them indefinitely.,,,,,,
rus_dev_track_c_00170,And back to the clinic.,,,,,,
rus_dev_track_c_00171,♪ InstaSize ♪ ♪ What I found at home ♪ ♪ My old phone ♪,,,,,,
rus_dev_track_c_00172,"This play, except disgust, is nothing to do with me.",,,,,,
rus_dev_track_c_00173,Get the fuck out of here.,,,,,,
rus_dev_track_c_00174,"SUCAAAAA, how long have you told me that you've told me?",,,,,,
rus_dev_track_c_00175,I didn't expect to write a six-month-old for four.,,,,,,
rus_dev_track_c_00176,"Thank you, I thought algebra would be worse.",,,,,,
rus_dev_track_c_00177,"I think it's gonna go away, but now it's not gonna make you feel any better, I understand... be patient!",,,,,,
rus_dev_track_c_00178,"If I get a dog, I'll call it Beck, basically, that's all you need to know about me.",,,,,,
rus_dev_track_c_00179,How can you be such a jerk?,,,,,,
rus_dev_track_c_00180,"By the way, who's got a sewing machine?",,,,,,
rus_dev_track_c_00181,THERE'S A LOT OF DOWN.,,,,,,
rus_dev_track_c_00182,I'm scared today.,,,,,,
rus_dev_track_c_00183,"Every day, I feel more and more of an exam coming. It makes me very scared.",,,,,,
rus_dev_track_c_00184,"Hello, please help me find a partial limit, top and bottom, I can't figure out how to decide.",,,,,,
rus_dev_track_c_00185,I found the floors and I'm writing from her phone.,,,,,,
rus_dev_track_c_00186,"Because in order to realize your dream, you don't have to be mega rich, you just have to believe and go to the dream.",,,,,,
rus_dev_track_c_00187,"Also, my favorite candle's all warmed up.",,,,,,
rus_dev_track_c_00188,My grandmother told me that vanity is a sin.,,,,,,
rus_dev_track_c_00189,"There's a lot of joke in every joke, the rest is true.",,,,,,
rus_dev_track_c_00190,I'm so scared.,,,,,,
rus_dev_track_c_00191,Fucking contact pisses me off.,,,,,,
rus_dev_track_c_00192,"I'm sitting in the gym, and the balls are flying, and I'm afraid I'm gonna get kicked in the head.",,,,,,
rus_dev_track_c_00193,What a great day.,,,,,,
rus_dev_track_c_00194,"I'm not even worried about calories, I'm shocked I ate so many of them.",,,,,,
rus_dev_track_c_00195,"It pisses me off that in any essay that comes from school, I can't write my true opinion.",,,,,,
rus_dev_track_c_00196,There's no word out of this mess for a pro!!,,,,,,
rus_dev_track_c_00197,What? What is it?,,,,,,
rus_dev_track_c_00198,"I've passed all the courses and credits. So, oh, no need to write anything else. ♪ freedom. ♪",,,,,,
rus_dev_track_c_00199,It's the last school week.,,,,,,
rus_dev_track_c_00200,"I want to eat, and the chicken's in the oven and the potatoes too.",,,,,,
